Invoice ID,Date,Category,Product,Unit Price (Naira),Quantity,Sales (Naira),Payment,COGS (Naira),Gross Income(Naira),
INV2368,11/11/2025,Snacks,Biscuits,5200,1,5200,Transfer,6240,6240,
INV2369,11/11/2025,Snacks,Chips,400,10,4000,Card,480,4800,
INV2370,11/11/2025,Food items,Spaghetti,6000,7,42000,Cash,7200,50400,
INV2832,11/11/2025,Food items,Tea,600,7,4200,Cash,720,5040,
INV3102,11/11/2025,Food items,Bread,500,1,500,Cash,600,600,
INV3266,11/11/2025,Food items,Tea,600,9,5400,Transfer,720,6480,
INV3478,11/11/2025,Dairy,Butter,120,10,1200,Transfer,144,1440,
INV3556,11/11/2025,Food items,Sugar,3600,4,14400,Cash,4320,17280,
INV3670,11/11/2025,Food items,Sugar,3600,4,14400,Transfer,4320,17280,
INV3859,11/11/2025,Dairy,Milk,9100,6,54600,Card,10920,65520,
INV3868,11/11/2025,Food items,Coffee,1900,4,7600,Transfer,2280,9120,
INV2371,11/12/2025,Food items,Rice,48000,2,96000,Transfer,57600,115200,
INV2372,11/12/2025,Food items,Bread,500,6,3000,Transfer,600,3600,
INV2373,11/12/2025,Snacks,Biscuits,5200,6,31200,Cash,6240,37440,
INV2374,11/12/2025,Food items,Bread,500,3,1500,Cash,600,1800,
INV2375,11/12/2025,Snacks,Chocolate,3000,10,30000,Card,3600,36000,
INV2376,11/12/2025,Food items,Beans,60000,4,240000,Card,72000,288000,
INV2377,11/12/2025,Snacks,Chips,400,10,4000,Transfer,480,4800,
INV2378,11/12/2025,Household,Shampoo,1200,6,7200,Cash,1440,8640,
INV3533,11/12/2025,Food items,Bread,500,5,2500,Card,600,3000,
INV3568,11/12/2025,Food items,Sugar,3600,2,7200,Transfer,4320,8640,
INV3904,11/12/2025,Food items,Sugar,3600,10,36000,Card,4320,43200,
INV3911,11/12/2025,Food items,Coffee,1900,4,7600,Cash,2280,9120,
INV2379,11/13/2025,Food items,Rice,48000,10,480000,Card,57600,576000,
INV2380,11/13/2025,Snacks,Biscuits,5200,10,52000,Cash,6240,62400,
INV2381,11/13/2025,Food items,Bread,500,9,4500,Card,600,5400,
INV2382,11/13/2025,Food items,Rice,48000,10,480000,Card,57600,576000,
INV2383,11/13/2025,Beverages,Pepsi,2880,6,17280,Transfer,3456,20736,
INV2384,11/13/2025,Beverages,Fanta,2880,2,5760,Cash,3456,6912,
INV2385,11/13/2025,Beverages,Coke,2880,6,17280,Card,3456,20736,
INV2386,11/13/2025,Household,Soap,1700,7,11900,Transfer,2040,14280,
INV2387,11/13/2025,Snacks,Chocolate,3000,6,18000,Transfer,3600,21600,
INV2759,11/13/2025,Dairy,Milk,9100,5,45500,Transfer,10920,54600,
INV3039,11/13/2025,Household,Soap,1700,6,10200,Cash,2040,12240,
INV3053,11/13/2025,Household,Soap,1700,9,15300,Transfer,2040,18360,
INV3140,11/13/2025,Food items,Sugar,3600,6,21600,Cash,4320,25920,
INV3145,11/13/2025,Food items,Rice,48000,5,240000,Card,57600,288000,
INV2388,11/14/2025,Beverages,Water,1750,1,1750,Cash,2100,2100,
INV2389,11/14/2025,Food items,Spaghetti,6000,10,60000,Transfer,7200,72000,
INV2390,11/14/2025,Beverages,Fanta,2880,6,17280,Card,3456,20736,
INV2391,11/14/2025,Beverages,Coke,2880,7,20160,Transfer,3456,24192,
INV2392,11/14/2025,Food items,Bread,500,10,5000,Card,600,6000,
INV2393,11/14/2025,Beverages,Pepsi,2880,2,5760,Card,3456,6912,
INV2394,11/14/2025,Food items,Beans,60000,8,480000,Card,72000,576000,
INV2395,11/14/2025,Snacks,Biscuits,5200,7,36400,Card,6240,43680,
INV3195,11/14/2025,Food items,Eggs,3300,6,19800,Transfer,3960,23760,
INV3492,11/14/2025,Food items,Sugar,3600,10,36000,Card,4320,43200,
INV3516,11/14/2025,Food items,Eggs,3300,6,19800,Transfer,3960,23760,
INV3761,11/14/2025,Food items,Sugar,3600,5,18000,Card,4320,21600,
INV2396,11/15/2025,Snacks,Chocolate,3000,1,3000,Card,3600,3600,
INV2397,11/15/2025,Beverages,Coke,2880,9,25920,Cash,3456,31104,
INV2398,11/15/2025,Household,Toothpaste,800,2,1600,Card,960,1920,
INV2399,11/15/2025,Beverages,Water,1750,3,5250,Cash,2100,6300,
INV2400,11/15/2025,Food items,Beans,60000,7,420000,Cash,72000,504000,
INV3250,11/15/2025,Food items,Eggs,3300,2,6600,Transfer,3960,7920,
INV3293,11/15/2025,Food items,Coffee,1900,9,17100,Card,2280,20520,
INV3358,11/15/2025,Dairy,Butter,120,1,120,Transfer,144,144,
INV3834,11/15/2025,Household,Toothpaste,800,6,4800,Card,960,5760,
INV2401,11/16/2025,Snacks,Chocolate,3000,9,27000,Card,3600,32400,
INV2402,11/16/2025,Food items,Spaghetti,6000,4,24000,Cash,7200,28800,
INV2403,11/16/2025,Food items,Beans,60000,8,480000,Cash,72000,576000,
INV2404,11/16/2025,Household,Detergent,6900,4,27600,Card,8280,33120,
INV2405,11/16/2025,Household,Shampoo,1200,8,9600,Card,1440,11520,
INV2406,11/16/2025,Food items,Bread,500,7,3500,Transfer,600,4200,
INV3262,11/16/2025,Household,Toothpaste,800,6,4800,Cash,960,5760,
INV3759,11/16/2025,Household,Soap,1700,7,11900,Cash,2040,14280,
INV2407,11/17/2025,Household,Toothpaste,800,3,2400,Cash,960,2880,
INV2408,11/17/2025,Snacks,Chips,400,9,3600,Cash,480,4320,
INV2409,11/17/2025,Beverages,Coke,2880,9,25920,Transfer,3456,31104,
INV2410,11/17/2025,Food items,Bread,500,5,2500,Card,600,3000,
INV2411,11/17/2025,Snacks,Chocolate,3000,6,18000,Cash,3600,21600,
INV2412,11/17/2025,Food items,Beans,60000,5,300000,Transfer,72000,360000,
INV2413,11/17/2025,Food items,Rice,48000,6,288000,Transfer,57600,345600,
INV2414,11/17/2025,Household,Toothpaste,800,4,3200,Cash,960,3840,
INV2415,11/17/2025,Household,Toothpaste,800,2,1600,Card,960,1920,
INV3546,11/17/2025,Dairy,Butter,120,5,600,Transfer,144,720,
INV2416,11/18/2025,Food items,Rice,48000,8,384000,Transfer,57600,460800,
INV2417,11/18/2025,Snacks,Chips,400,4,1600,Cash,480,1920,
INV2418,11/18/2025,Snacks,Biscuits,5200,7,36400,Transfer,6240,43680,
INV2419,11/18/2025,Beverages,Pepsi,2880,8,23040,Card,3456,27648,
INV2420,11/18/2025,Snacks,Chips,400,6,2400,Card,480,2880,
INV2421,11/18/2025,Snacks,Chips,400,9,3600,Cash,480,4320,
INV2422,11/18/2025,Snacks,Biscuits,5200,1,5200,Card,6240,6240,
INV2423,11/18/2025,Snacks,Chocolate,3000,1,3000,Transfer,3600,3600,
INV2424,11/18/2025,Food items,Beans,60000,5,300000,Card,72000,360000,
INV2425,11/18/2025,Beverages,Fanta,2880,8,23040,Transfer,3456,27648,
INV2864,11/18/2025,Food items,Coffee,1900,6,11400,Transfer,2280,13680,
INV2909,11/18/2025,Food items,Tea,600,9,5400,Card,720,6480,
INV2426,11/19/2025,Snacks,Biscuits,5200,1,5200,Transfer,6240,6240,
INV2427,11/19/2025,Food items,Rice,48000,4,192000,Transfer,57600,230400,
INV2428,11/19/2025,Household,Detergent,6900,6,41400,Transfer,8280,49680,
INV2429,11/19/2025,Food items,Bread,500,10,5000,Transfer,600,6000,
INV2430,11/19/2025,Household,Detergent,6900,9,62100,Cash,8280,74520,
INV3585,11/19/2025,Dairy,Butter,120,9,1080,Cash,144,1296,
INV3917,11/19/2025,Household,Toothpaste,800,6,4800,Card,960,5760,
INV2431,11/20/2025,Household,Detergent,6900,2,13800,Cash,8280,16560,
INV2432,11/20/2025,Food items,Bread,500,3,1500,Transfer,600,1800,
INV2433,11/20/2025,Beverages,Pepsi,2880,4,11520,Transfer,3456,13824,
INV2434,11/20/2025,Snacks,Biscuits,5200,8,41600,Cash,6240,49920,
INV2435,11/20/2025,Beverages,Fanta,2880,10,28800,Card,3456,34560,
INV2436,11/20/2025,Beverages,Coke,2880,1,2880,Transfer,3456,3456,
INV2437,11/20/2025,Beverages,Coke,2880,7,20160,Transfer,3456,24192,
INV2438,11/20/2025,Beverages,Coke,2880,2,5760,Cash,3456,6912,
INV3021,11/20/2025,Food items,Eggs,3300,8,26400,Card,3960,31680,
INV3059,11/20/2025,Household,Soap,1700,10,17000,Cash,2040,20400,
INV2439,11/21/2025,Beverages,Pepsi,2880,3,8640,Card,3456,10368,
INV2440,11/21/2025,Household,Soap,1700,6,10200,Cash,2040,12240,
INV2441,11/21/2025,Snacks,Chocolate,3000,8,24000,Card,3600,28800,
INV2442,11/21/2025,Household,Toothpaste,800,3,2400,Card,960,2880,
INV2443,11/21/2025,Food items,Spaghetti,6000,7,42000,Cash,7200,50400,
INV2444,11/21/2025,Snacks,Biscuits,5200,3,15600,Cash,6240,18720,
INV2445,11/21/2025,Beverages,Pepsi,2880,5,14400,Cash,3456,17280,
INV2446,11/21/2025,Beverages,Pepsi,2880,8,23040,Transfer,3456,27648,
INV2447,11/21/2025,Food items,Beans,60000,9,540000,Card,72000,648000,
INV2880,11/21/2025,Dairy,Butter,120,8,960,Transfer,144,1152,
INV3212,11/21/2025,Food items,Rice,48000,10,480000,Transfer,57600,576000,
INV2448,11/22/2025,Food items,Rice,48000,1,48000,Card,57600,57600,
INV2449,11/22/2025,Household,Detergent,6900,5,34500,Card,8280,41400,
INV2450,11/22/2025,Household,Detergent,6900,5,34500,Cash,8280,41400,
INV2451,11/22/2025,Beverages,Water,1750,6,10500,Transfer,2100,12600,
INV2452,11/22/2025,Household,Soap,1700,4,6800,Cash,2040,8160,
INV3032,11/22/2025,Food items,Rice,48000,6,288000,Cash,57600,345600,
INV2453,11/23/2025,Food items,Spaghetti,6000,6,36000,Transfer,7200,43200,
INV2454,11/23/2025,Food items,Bread,500,2,1000,Transfer,600,1200,
INV2455,11/23/2025,Food items,Rice,48000,5,240000,Card,57600,288000,
INV2456,11/23/2025,Beverages,Pepsi,2880,6,17280,Card,3456,20736,
INV2457,11/23/2025,Snacks,Chips,400,6,2400,Card,480,2880,
INV2458,11/23/2025,Household,Shampoo,1200,10,12000,Card,1440,14400,
INV2459,11/23/2025,Food items,Spaghetti,6000,9,54000,Transfer,7200,64800,
INV2460,11/23/2025,Beverages,Water,1750,8,14000,Cash,2100,16800,
INV3129,11/23/2025,Food items,Sugar,3600,2,7200,Cash,4320,8640,
INV2461,11/24/2025,Food items,Spaghetti,6000,8,48000,Card,7200,57600,
INV2462,11/24/2025,Food items,Rice,48000,8,384000,Transfer,57600,460800,
INV2463,11/24/2025,Food items,Beans,60000,5,300000,Card,72000,360000,
INV2464,11/24/2025,Beverages,Coke,2880,5,14400,Transfer,3456,17280,
INV2465,11/24/2025,Household,Shampoo,1200,8,9600,Card,1440,11520,
INV2466,11/24/2025,Beverages,Coke,2880,3,8640,Cash,3456,10368,
INV2784,11/24/2025,Dairy,Butter,120,7,840,Transfer,144,1008,
INV3042,11/24/2025,Food items,Rice,48000,9,432000,Cash,57600,518400,
INV3898,11/24/2025,Food items,Bread,500,7,3500,Card,600,4200,
INV2467,11/25/2025,Household,Shampoo,1200,3,3600,Card,1440,4320,
INV2468,11/25/2025,Household,Toothpaste,800,6,4800,Cash,960,5760,
INV2469,11/25/2025,Snacks,Chips,400,5,2000,Transfer,480,2400,
INV2470,11/25/2025,Snacks,Chips,400,8,3200,Card,480,3840,
INV2471,11/25/2025,Beverages,Water,1750,6,10500,Card,2100,12600,
INV2472,11/25/2025,Household,Toothpaste,800,3,2400,Cash,960,2880,
INV2473,11/25/2025,Household,Toothpaste,800,9,7200,Cash,960,8640,
INV2474,11/25/2025,Snacks,Chocolate,3000,1,3000,Card,3600,3600,
INV2475,11/25/2025,Beverages,Water,1750,1,1750,Transfer,2100,2100,
INV3065,11/25/2025,Dairy,Milk,9100,2,18200,Transfer,10920,21840,
INV3625,11/25/2025,Dairy,Butter,120,4,480,Card,144,576,
INV2476,11/26/2025,Food items,Bread,500,4,2000,Transfer,600,2400,
INV2477,11/26/2025,Food items,Bread,500,4,2000,Transfer,600,2400,
INV2478,11/26/2025,Household,Detergent,6900,3,20700,Transfer,8280,24840,
INV2479,11/26/2025,Food items,Spaghetti,6000,8,48000,Cash,7200,57600,
INV2480,11/26/2025,Beverages,Water,1750,3,5250,Cash,2100,6300,
INV2481,11/26/2025,Household,Detergent,6900,6,41400,Cash,8280,49680,
INV2482,11/26/2025,Household,Soap,1700,6,10200,Transfer,2040,12240,
INV2483,11/26/2025,Household,Shampoo,1200,6,7200,Card,1440,8640,
INV2484,11/26/2025,Beverages,Coke,2880,7,20160,Cash,3456,24192,
INV2854,11/26/2025,Dairy,Butter,120,8,960,Card,144,1152,
INV3016,11/26/2025,Food items,Bread,500,10,5000,Cash,600,6000,
INV3261,11/26/2025,Household,Toothpaste,800,9,7200,Card,960,8640,
INV3542,11/26/2025,Household,Toothpaste,800,8,6400,Transfer,960,7680,
INV2485,11/27/2025,Snacks,Biscuits,5200,4,20800,Card,6240,24960,
INV2486,11/27/2025,Beverages,Coke,2880,8,23040,Card,3456,27648,
INV2487,11/27/2025,Household,Toothpaste,800,2,1600,Cash,960,1920,
INV2488,11/27/2025,Household,Detergent,6900,3,20700,Cash,8280,24840,
INV2489,11/27/2025,Snacks,Chocolate,3000,7,21000,Card,3600,25200,
INV2490,11/27/2025,Beverages,Coke,2880,5,14400,Transfer,3456,17280,
INV2491,11/27/2025,Snacks,Chocolate,3000,5,15000,Transfer,3600,18000,
INV2976,11/27/2025,Food items,Rice,48000,9,432000,Cash,57600,518400,
INV3734,11/27/2025,Dairy,Milk,9100,1,9100,Transfer,10920,10920,
INV2492,11/28/2025,Snacks,Chips,400,8,3200,Card,480,3840,
INV2493,11/28/2025,Household,Soap,1700,2,3400,Transfer,2040,4080,
INV2494,11/28/2025,Food items,Beans,60000,6,360000,Cash,72000,432000,
INV2495,11/28/2025,Food items,Bread,500,1,500,Transfer,600,600,
INV2496,11/28/2025,Food items,Beans,60000,4,240000,Cash,72000,288000,
INV2497,11/28/2025,Beverages,Water,1750,9,15750,Transfer,2100,18900,
INV2765,11/28/2025,Dairy,Milk,9100,6,54600,Transfer,10920,65520,
INV3299,11/28/2025,Food items,Coffee,1900,4,7600,Cash,2280,9120,
INV3300,11/28/2025,Food items,Tea,600,5,3000,Cash,720,3600,
INV3489,11/28/2025,Food items,Tea,600,1,600,Cash,720,720,
INV3644,11/28/2025,Food items,Tea,600,8,4800,Transfer,720,5760,
INV3773,11/28/2025,Food items,Eggs,3300,5,16500,Card,3960,19800,
INV2498,11/29/2025,Food items,Beans,60000,10,600000,Cash,72000,720000,
INV2499,11/29/2025,Household,Soap,1700,1,1700,Card,2040,2040,
INV2500,11/29/2025,Snacks,Chips,400,6,2400,Card,480,2880,
INV2501,11/29/2025,Beverages,Water,1750,1,1750,Cash,2100,2100,
INV2502,11/29/2025,Beverages,Coke,2880,3,8640,Transfer,3456,10368,
INV2503,11/29/2025,Food items,Spaghetti,6000,1,6000,Card,7200,7200,
INV2504,11/29/2025,Household,Toothpaste,800,6,4800,Cash,960,5760,
INV2505,11/29/2025,Snacks,Chips,400,3,1200,Card,480,1440,
INV2506,11/29/2025,Beverages,Pepsi,2880,1,2880,Cash,3456,3456,
INV2507,11/29/2025,Food items,Spaghetti,6000,6,36000,Transfer,7200,43200,
INV2791,11/29/2025,Food items,Rice,48000,2,96000,Cash,57600,115200,
INV3842,11/29/2025,Dairy,Butter,120,4,480,Transfer,144,576,
INV2508,11/30/2025,Beverages,Water,1750,10,17500,Cash,2100,21000,
INV2509,11/30/2025,Food items,Bread,500,7,3500,Cash,600,4200,
INV2510,11/30/2025,Snacks,Chips,400,3,1200,Cash,480,1440,
INV2511,11/30/2025,Food items,Rice,48000,3,144000,Cash,57600,172800,
INV2512,11/30/2025,Snacks,Chocolate,3000,6,18000,Card,3600,21600,
INV2780,11/30/2025,Food items,Tea,600,6,3600,Cash,720,4320,
INV3691,11/30/2025,Food items,Coffee,1900,7,13300,Transfer,2280,15960,
INV2513,12/1/2025,Snacks,Chocolate,3000,3,9000,Cash,3600,10800,
INV2514,12/1/2025,Food items,Rice,48000,3,144000,Cash,57600,172800,
INV2515,12/1/2025,Snacks,Biscuits,5200,7,36400,Card,6240,43680,
INV2516,12/1/2025,Beverages,Coke,2880,4,11520,Card,3456,13824,
INV2517,12/1/2025,Household,Shampoo,1200,5,6000,Transfer,1440,7200,
INV2518,12/1/2025,Snacks,Chocolate,3000,1,3000,Cash,3600,3600,
INV2519,12/1/2025,Snacks,Chips,400,10,4000,Card,480,4800,
INV3148,12/1/2025,Food items,Coffee,1900,3,5700,Card,2280,6840,
INV3286,12/1/2025,Food items,Coffee,1900,10,19000,Cash,2280,22800,
INV2520,12/2/2025,Food items,Bread,500,2,1000,Card,600,1200,
INV2521,12/2/2025,Household,Detergent,6900,1,6900,Transfer,8280,8280,
INV2522,12/2/2025,Beverages,Fanta,2880,1,2880,Card,3456,3456,
INV2523,12/2/2025,Household,Detergent,6900,3,20700,Card,8280,24840,
INV2524,12/2/2025,Snacks,Chocolate,3000,1,3000,Cash,3600,3600,
INV2525,12/2/2025,Food items,Beans,60000,10,600000,Transfer,72000,720000,
INV2526,12/2/2025,Food items,Spaghetti,6000,2,12000,Cash,7200,14400,
INV2527,12/2/2025,Food items,Bread,500,6,3000,Card,600,3600,
INV2528,12/2/2025,Household,Toothpaste,800,8,6400,Cash,960,7680,
INV3208,12/2/2025,Food items,Coffee,1900,6,11400,Transfer,2280,13680,
INV3945,12/2/2025,Household,Soap,1700,3,5100,Cash,2040,6120,
INV2529,12/3/2025,Beverages,Fanta,2880,7,20160,Card,3456,24192,
INV2530,12/3/2025,Household,Soap,1700,3,5100,Card,2040,6120,
INV2531,12/3/2025,Household,Toothpaste,800,4,3200,Card,960,3840,
INV2532,12/3/2025,Beverages,Pepsi,2880,1,2880,Transfer,3456,3456,
INV2533,12/3/2025,Food items,Beans,60000,3,180000,Cash,72000,216000,
INV2804,12/3/2025,Food items,Eggs,3300,7,23100,Transfer,3960,27720,
INV3238,12/3/2025,Food items,Eggs,3300,6,19800,Cash,3960,23760,
INV3637,12/3/2025,Food items,Bread,500,8,4000,Cash,600,4800,
INV2534,12/4/2025,Household,Toothpaste,800,6,4800,Cash,960,5760,
INV2535,12/4/2025,Household,Soap,1700,2,3400,Cash,2040,4080,
INV2536,12/4/2025,Household,Detergent,6900,8,55200,Card,8280,66240,
INV2537,12/4/2025,Household,Toothpaste,800,4,3200,Card,960,3840,
INV2538,12/4/2025,Snacks,Chips,400,5,2000,Card,480,2400,
INV2539,12/4/2025,Household,Detergent,6900,7,48300,Cash,8280,57960,
INV2540,12/4/2025,Snacks,Chocolate,3000,9,27000,Transfer,3600,32400,
INV2541,12/4/2025,Food items,Beans,60000,4,240000,Card,72000,288000,
INV2949,12/4/2025,Food items,Coffee,1900,5,9500,Card,2280,11400,
INV3665,12/4/2025,Food items,Rice,48000,2,96000,Transfer,57600,115200,
INV2542,12/5/2025,Beverages,Fanta,2880,6,17280,Transfer,3456,20736,
INV2543,12/5/2025,Beverages,Fanta,2880,2,5760,Cash,3456,6912,
INV2544,12/5/2025,Snacks,Chocolate,3000,1,3000,Transfer,3600,3600,
INV2545,12/5/2025,Beverages,Water,1750,6,10500,Transfer,2100,12600,
INV2546,12/5/2025,Beverages,Coke,2880,5,14400,Transfer,3456,17280,
INV2547,12/5/2025,Beverages,Fanta,2880,9,25920,Transfer,3456,31104,
INV2548,12/5/2025,Beverages,Pepsi,2880,4,11520,Card,3456,13824,
INV2549,12/5/2025,Food items,Bread,500,10,5000,Cash,600,6000,
INV2550,12/5/2025,Beverages,Water,1750,6,10500,Transfer,2100,12600,
INV2551,12/5/2025,Snacks,Biscuits,5200,7,36400,Transfer,6240,43680,
INV2552,12/6/2025,Snacks,Biscuits,5200,1,5200,Transfer,6240,6240,
INV2553,12/6/2025,Household,Soap,1700,9,15300,Transfer,2040,18360,
INV2554,12/6/2025,Household,Toothpaste,800,1,800,Card,960,960,
INV2555,12/6/2025,Snacks,Biscuits,5200,10,52000,Transfer,6240,62400,
INV2556,12/6/2025,Snacks,Biscuits,5200,10,52000,Transfer,6240,62400,
INV2557,12/6/2025,Household,Toothpaste,800,1,800,Card,960,960,
INV2558,12/6/2025,Food items,Rice,48000,7,336000,Transfer,57600,403200,
INV2559,12/6/2025,Snacks,Chocolate,3000,2,6000,Transfer,3600,7200,
INV3055,12/6/2025,Food items,Sugar,3600,3,10800,Transfer,4320,12960,
INV2560,12/7/2025,Food items,Spaghetti,6000,2,12000,Transfer,7200,14400,
INV2561,12/7/2025,Beverages,Coke,2880,4,11520,Card,3456,13824,
INV2562,12/7/2025,Beverages,Fanta,2880,9,25920,Transfer,3456,31104,
INV2563,12/7/2025,Household,Detergent,6900,10,69000,Card,8280,82800,
INV2564,12/7/2025,Household,Shampoo,1200,1,1200,Cash,1440,1440,
INV2565,12/7/2025,Food items,Rice,48000,8,384000,Transfer,57600,460800,
INV2566,12/7/2025,Food items,Beans,60000,9,540000,Cash,72000,648000,
INV2788,12/7/2025,Food items,Coffee,1900,5,9500,Cash,2280,11400,
INV2851,12/7/2025,Food items,Coffee,1900,6,11400,Card,2280,13680,
INV3855,12/7/2025,Food items,Sugar,3600,4,14400,Cash,4320,17280,
INV2567,12/8/2025,Household,Toothpaste,800,4,3200,Cash,960,3840,
INV2568,12/8/2025,Household,Soap,1700,1,1700,Transfer,2040,2040,
INV2569,12/8/2025,Food items,Rice,48000,6,288000,Transfer,57600,345600,
INV2570,12/8/2025,Beverages,Fanta,2880,5,14400,Cash,3456,17280,
INV2571,12/8/2025,Beverages,Coke,2880,4,11520,Cash,3456,13824,
INV2572,12/8/2025,Household,Toothpaste,800,6,4800,Cash,960,5760,
INV2573,12/8/2025,Food items,Beans,60000,10,600000,Card,72000,720000,
INV2574,12/8/2025,Snacks,Chocolate,3000,10,30000,Cash,3600,36000,
INV2575,12/8/2025,Food items,Beans,60000,5,300000,Transfer,72000,360000,
INV3242,12/8/2025,Dairy,Milk,9100,9,81900,Cash,10920,98280,
INV2576,12/9/2025,Snacks,Chips,400,4,1600,Card,480,1920,
INV2577,12/9/2025,Household,Soap,1700,2,3400,Card,2040,4080,
INV2578,12/9/2025,Food items,Bread,500,4,2000,Cash,600,2400,
INV2579,12/9/2025,Beverages,Water,1750,10,17500,Cash,2100,21000,
INV2580,12/9/2025,Beverages,Coke,2880,8,23040,Card,3456,27648,
INV2581,12/9/2025,Household,Toothpaste,800,1,800,Card,960,960,
INV3025,12/9/2025,Food items,Coffee,1900,10,19000,Cash,2280,22800,
INV3415,12/9/2025,Dairy,Milk,9100,2,18200,Cash,10920,21840,
INV3723,12/9/2025,Food items,Rice,48000,4,192000,Cash,57600,230400,
INV2582,12/10/2025,Food items,Spaghetti,6000,1,6000,Card,7200,7200,
INV2583,12/10/2025,Beverages,Coke,2880,7,20160,Card,3456,24192,
INV2584,12/10/2025,Snacks,Chocolate,3000,3,9000,Transfer,3600,10800,
INV2585,12/10/2025,Food items,Bread,500,5,2500,Cash,600,3000,
INV2586,12/10/2025,Food items,Bread,500,10,5000,Cash,600,6000,
INV2587,12/10/2025,Household,Detergent,6900,1,6900,Transfer,8280,8280,
INV2588,12/10/2025,Food items,Bread,500,8,4000,Cash,600,4800,
INV2589,12/10/2025,Household,Detergent,6900,2,13800,Transfer,8280,16560,
INV2590,12/10/2025,Household,Soap,1700,7,11900,Cash,2040,14280,
INV3338,12/10/2025,Food items,Rice,48000,8,384000,Card,57600,460800,
INV3477,12/10/2025,Food items,Tea,600,3,1800,Transfer,720,2160,
INV3874,12/10/2025,Household,Soap,1700,6,10200,Card,2040,12240,
INV2591,12/11/2025,Beverages,Pepsi,2880,10,28800,Transfer,3456,34560,
INV2592,12/11/2025,Food items,Spaghetti,6000,3,18000,Transfer,7200,21600,
INV2593,12/11/2025,Beverages,Fanta,2880,4,11520,Card,3456,13824,
INV2594,12/11/2025,Household,Toothpaste,800,3,2400,Card,960,2880,
INV2595,12/11/2025,Beverages,Water,1750,4,7000,Cash,2100,8400,
INV2596,12/11/2025,Beverages,Water,1750,9,15750,Cash,2100,18900,
INV2597,12/11/2025,Food items,Beans,60000,10,600000,Card,72000,720000,
INV2598,12/11/2025,Household,Detergent,6900,10,69000,Cash,8280,82800,
INV3203,12/11/2025,Food items,Rice,48000,4,192000,Card,57600,230400,
INV3774,12/11/2025,Dairy,Butter,120,2,240,Transfer,144,288,
INV3801,12/11/2025,Food items,Eggs,3300,5,16500,Cash,3960,19800,
INV2599,12/12/2025,Snacks,Chocolate,3000,5,15000,Cash,3600,18000,
INV2600,12/12/2025,Food items,Rice,48000,3,144000,Cash,57600,172800,
INV2601,12/12/2025,Snacks,Biscuits,5200,6,31200,Transfer,6240,37440,
INV2602,12/12/2025,Snacks,Biscuits,5200,1,5200,Transfer,6240,6240,
INV2603,12/12/2025,Beverages,Fanta,2880,4,11520,Cash,3456,13824,
INV2604,12/12/2025,Household,Soap,1700,8,13600,Card,2040,16320,
